,created,handle,text,tweet_id
27,Sat Jan 21 17:15:06 +0000 2017,LANVIN,A sneak peek just 4 you. Live from the men's studio as preparations are underway. Watch live streaming 2mw @ 11am CET. #Lanvin 📸 @JamesBort https://t.co/06wbAJolLj,822855049428762624
28,Sat Jan 21 11:21:12 +0000 2017,LANVIN,Gearing up the #LanvinFW17 Runway show. Join us Sunday @ 11am CET #LanvinFW17  #LucasOssendrijver   #Lanvin | 📸 @JamesBort https://t.co/jJZZeuhvEM,822765990031265793
29,Fri Jan 20 14:18:45 +0000 2017,LANVIN,Psst...a little sneak peak before Sunday's show! Watch the live streaming event Jan 22 at 11am CET #LanvinFW17  #Lanvin  @JamesBort https://t.co/ZbLP101Cqe,822448282219724800
30,Fri Jan 20 11:07:04 +0000 2017,LANVIN,Are you ready for the big unveil? Live streaming starts in less than 48 hrs. #LanvinFW17 #LanvinHomme #Lanvin 📸 @JamesBort https://t.co/cKHIUdo3Ak,822400043952918529
31,Thu Jan 19 18:12:21 +0000 2017,LANVIN,Live from the #Lanvin men's studio. Fittings b4 the big unveil. Stay tuned this Sunday! More info to come. #LanvinFW17 📸 @JamesBort https://t.co/hBU5wltC6E,822144682293608448
32,Thu Jan 19 13:29:32 +0000 2017,LANVIN,72 hours before showtime! Stay tuned for live stream. Jan 22 at 11 am CET.  #LanvinFW17  📸@JamesBort https://t.co/b3nJ7BONr8,822073508821954560
33,Tue Dec 20 11:33:31 +0000 2016,LANVIN,"Happy Holidays ✨ Love, Lanvin | Click and watch video. https://t.co/vTgG2i3jJC",811172675527856128
34,Tue Dec 13 11:32:00 +0000 2016,LANVIN,Soon to arrive! #LanvinSS17 #LanvinHomme #LucasOssendrijver #Lanvin  Photo by #OlivierClaisse⠀ https://t.co/bi7fqpfMur,808635579051163648
35,Mon Dec 12 12:59:42 +0000 2016,LANVIN,Arriving this spring #LanvinSS17 #LanvinFemme #BouchraJarrar #Lanvin  Photo by #OlivierClaisse⠀ https://t.co/e4lcUJqSIE,808295262007476224
36,Fri Dec 09 11:22:05 +0000 2016,LANVIN,Hip hop artist #Future wears limited edition #Lanvin T-shirt by #CedricRivrain | #LanvinHomme #LanvinFW17 #LucasOssendrijver https://t.co/1o0sKC1CYt,807183532405702656
